"X","scientific.name","area","target","category","sp.file","taxa","InPA","OutPA","prop","rijid","originalname"
7155,"Bothriechis bicolor",6596.10533879948,4567.82420561179,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Bothriechis bicolor.csv","reptile",4561.8997300583,2034.20560874118,0.00245821042281219,207155,"Bothriechis bicolor"
7156,"Bothriechis rowleyi",942.659342749351,942.659342749351,"VU","E:/Priority program/WJY/AOH/Species_table/reptile/Bothriechis rowleyi.csv","reptile",760.079155415164,182.580187334187,1,207156,"Bothriechis rowleyi"
7157,"Mixcoatlus barbouri",3393.80728398672,2717.83332232729,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Mixcoatlus barbouri.csv","reptile",2061.39391055965,1332.41337342708,0.492492492492492,207157,"Mixcoatlus barbouri"
7159,"Cerrophidion tzotzilorum",2480.88971469473,2113.45774239111,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Cerrophidion tzotzilorum.csv","reptile",1722.94920780147,757.940506893253,0.515191545574637,207159,"Cerrophidion tzotzilorum"
7160,"Crotalus adamanteus",208712.144593711,27012.0187526269,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Crotalus adamanteus.csv","reptile",23637.1050278851,185075.039565826,0.018230447116034,207160,"Crotalus adamanteus"
7161,"Crotalus angelensis",742.878627856308,742.878627856308,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Crotalus angelensis.csv","reptile",736.132048771306,6.74657908500086,1,207161,"Crotalus angelensis"
7162,"Crotalus aquilus",40676.7317353511,16107.0412409182,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Crotalus aquilus.csv","reptile",12232.2730100563,28444.4587252949,0.136197440585009,207162,"Crotalus aquilus"
7164,"Crotalus basiliscus",39902.5580014096,15925.4684564799,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Crotalus basiliscus.csv","reptile",11464.7946185932,28437.7633828163,0.15683792242501,207164,"Crotalus basiliscus"
7170,"Crotalus horridus",1792104.52309318,179210.452309318,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Crotalus horridus.csv","reptile",106025.366908676,1686079.1561845,0.0434054394841523,207170,"Crotalus horridus"
7171,"Crotalus intermedius",14551.3064231033,8200.20140276075,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Crotalus intermedius.csv","reptile",5557.90711382444,8993.39930927889,0.293784054264428,207171,"Crotalus intermedius"
7172,"Crotalus lannomi",10.0265965708644,10.0265965708644,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Crotalus lannomi.csv","reptile",0,10.0265965708644,1,207172,"Crotalus lannomi"
7179,"Crotalus polystictus",79991.8438886299,22857.2528816736,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Crotalus polystictus.csv","reptile",13933.6900137472,66058.1538748828,0.135078264555391,207179,"Crotalus polystictus"
7181,"Crotalus pusillus",1777.28702498181,1610.68494202316,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Crotalus pusillus.csv","reptile",361.645609288322,1415.64141569349,0.882685512367491,207181,"Crotalus pusillus"
7182,"Crotalus ravus",38723.8367864025,15644.29606355,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Crotalus ravus.csv","reptile",15415.920407777,23307.9163786255,0.00978246878620157,207182,"Crotalus ravus"
7185,"Crotalus stejnegeri",13325.6372570487,7700.61508016994,"VU","E:/Priority program/WJY/AOH/Species_table/reptile/Crotalus stejnegeri.csv","reptile",7086.86102660317,6238.77623044556,0.0982686758576467,207185,"Crotalus stejnegeri"
7187,"Crotalus tigris",145030.253712336,27375.4332879676,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Crotalus tigris.csv","reptile",16692.1110342565,128338.142678079,0.0832411288940142,207187,"Crotalus tigris"
7189,"Crotalus transversus",303.125228340161,303.125228340161,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Crotalus transversus.csv","reptile",299.455546076924,3.66968226323764,1,207189,"Crotalus transversus"
7190,"Crotalus triseriatus",53491.3231631365,18793.4799615152,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Crotalus triseriatus.csv","reptile",16930.0430118554,36561.2801512811,0.0509559366538114,207190,"Crotalus triseriatus"
7191,"Crotalus viridis",1893888.6384513,189388.86384513,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Crotalus viridis.csv","reptile",142974.81857054,1750913.81988076,0.0265084558741639,207191,"Crotalus viridis"
7192,"Mixcoatlus melanurus",4487.79594539557,3389.53145580221,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Mixcoatlus melanurus.csv","reptile",862.53709333864,3625.25885205693,0.696827586206897,207192,"Mixcoatlus melanurus"
7194,"Porthidium dunni",12243.3679482784,7244.23791085141,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Porthidium dunni.csv","reptile",3767.67180115551,8475.69614712291,0.410147492625369,207194,"Porthidium dunni"
7195,"Porthidium hespere",24.99328036348,24.99328036348,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Porthidium hespere.csv","reptile",3.46589339961501,21.5273869638649,1,207195,"Porthidium hespere"
7197,"Porthidium yucatanicum",63761.7459027405,20576.462832703,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Porthidium yucatanicum.csv","reptile",18813.2611050526,44948.4847976879,0.0392231022514906,207197,"Porthidium yucatanicum"
7198,"Sistrurus catenatus",1099298.8636483,109929.88636483,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Sistrurus catenatus.csv","reptile",46196.0168688482,1053102.84677945,0.0605193039230768,207198,"Sistrurus catenatus"
7199,"Sistrurus miliarius",1048204.25110454,104820.425110454,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Sistrurus miliarius.csv","reptile",102388.827591499,945815.423513038,0.00257027008453027,207199,"Sistrurus miliarius"
7200,"Lepidophyma chicoasensis",131.544267240382,131.544267240382,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Lepidophyma chicoasensis.csv","reptile",0,131.544267240382,1,207200,"Lepidophyma chicoasensis"
7201,"Lepidophyma dontomasi",267.635642370849,267.635642370849,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Lepidophyma dontomasi.csv","reptile",46.3578252705482,221.2778171003,1,207201,"Lepidophyma dontomasi"
7205,"Lepidophyma micropholis",2037.16469159316,1800.88545791483,"VU","E:/Priority program/WJY/AOH/Species_table/reptile/Lepidophyma micropholis.csv","reptile",421.171350138409,1615.99334145476,0.853869969040248,207205,"Lepidophyma micropholis"
7206,"Lepidophyma occulor",6133.75938265468,4320.30549613984,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Lepidophyma occulor.csv","reptile",3186.69538740288,2947.0639952518,0.384458771632168,207206,"Lepidophyma occulor"
7207,"Lepidophyma pajapanensis",2293.00831938442,1982.83717443308,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Lepidophyma pajapanensis.csv","reptile",1410.00381874295,883.004500641473,0.647791619479049,207207,"Lepidophyma pajapanensis"
7208,"Lepidophyma radula",132.344819855607,132.344819855607,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Lepidophyma radula.csv","reptile",70.8499589501232,61.4948609054834,1,207208,"Lepidophyma radula"
7209,"Lepidophyma sylvaticum",27892.7562919176,12760.2400125359,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Lepidophyma sylvaticum.csv","reptile",10202.1122018573,17690.6440900603,0.144601469756925,207209,"Lepidophyma sylvaticum"
7210,"Lepidophyma tarascae",68.0433778775307,68.0433778775307,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Lepidophyma tarascae.csv","reptile",49.9008027934426,18.142575084088,1,207210,"Lepidophyma tarascae"
7212,"Xantusia arizonae",49.4330467187047,49.4330467187047,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Xantusia arizonae.csv","reptile",0,49.4330467187048,1,207212,"Xantusia arizonae"
7213,"Xantusia bezyi",674.05221769203,674.05221769203,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Xantusia bezyi.csv","reptile",163.175394908363,510.876822783667,1,207213,"Xantusia bezyi"
7215,"Xantusia extorris",759.36496716094,759.36496716094,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Xantusia extorris.csv","reptile",121.307591276599,638.057375884341,1,207215,"Xantusia extorris"
7217,"Xantusia henshawi",23406.6140063631,11376.9461230856,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Xantusia henshawi.csv","reptile",9589.47862175838,13817.1353846047,0.129333429832815,207217,"Xantusia henshawi"
7218,"Xantusia sanchezi",258.425690489935,258.425690489935,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Xantusia sanchezi.csv","reptile",108.420813861731,150.004876628204,1,207218,"Xantusia sanchezi"
7221,"Xenosaurus newmanorum",637.544751989727,637.544751989727,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Xenosaurus newmanorum.csv","reptile",150.906342403234,486.638409586493,1,207221,"Xenosaurus newmanorum"
7222,"Xenosaurus penai",115.593004764049,115.593004764049,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Xenosaurus penai.csv","reptile",0,115.593004764049,1,207222,"Xenosaurus penai"
7223,"Xenosaurus phalaroanthereon",40.5378681460714,40.5378681460714,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Xenosaurus phalaroanthereon.csv","reptile",0.489928185733727,40.0479399603377,1,207223,"Xenosaurus phalaroanthereon"
7224,"Xenosaurus platyceps",1362.09084720441,1293.48163316817,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Xenosaurus platyceps.csv","reptile",108.155954845271,1253.93489235914,0.945730247406225,207224,"Xenosaurus platyceps"
7225,"Xenosaurus rectocollaris",24.3955837575133,24.3955837575133,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Xenosaurus rectocollaris.csv","reptile",1.73928895906409,22.6562947984492,1,207225,"Xenosaurus rectocollaris"
7226,"Denisonia maculata",4824.28594643705,3586.82013617875,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Denisonia maculata.csv","reptile",56.4913627847891,4767.79458365226,0.740507656807216,207226,"Denisonia maculata"
7231,"Anolis callainus",16304.1841550224,8885.73643538693,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis callainus.csv","reptile",2601.4856653576,13702.6984896648,0.458619179681798,207231,"Anolis callainus"
7234,"Atractus favae",8230.63505333374,5402.73361311498,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Atractus favae.csv","reptile",0,8230.63505333374,0.656379100850547,207234,"Atractus favae"
7237,"Atractus tamessari",13463.1363057167,7757.54536162292,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Atractus tamessari.csv","reptile",3908.09041620706,9555.04588950965,0.402825745682889,207237,"Atractus tamessari"
7239,"Gonatodes alexandermendesi",14409.7541464527,8143.39191778375,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Gonatodes alexandermendesi.csv","reptile",2054.218776036,12355.5353704167,0.492836908134359,207239,"Gonatodes alexandermendesi"
7250,"Leposoma scincoides",135429.979939495,27075.1903601409,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Leposoma scincoides.csv","reptile",18672.2235201534,116757.756419341,0.0719614241544404,207250,"Leposoma scincoides"
7251,"Gonatodes antillensis",333.571165462433,333.571165462433,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Gonatodes antillensis.csv","reptile",95.9555570577676,237.615608404665,1,207251,"Gonatodes antillensis"
7252,"Gonatodes astralis",4211.55916449843,3224.50760736443,"VU","E:/Priority program/WJY/AOH/Species_table/reptile/Gonatodes astralis.csv","reptile",1585.18599635978,2626.37316813866,0.624143183549124,207252,"Gonatodes astralis"
7253,"Gonatodes ceciliae",3381.11374240661,2709.73324065837,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Gonatodes ceciliae.csv","reptile",723.070634508544,2658.04310789807,0.747178329571106,207253,"Gonatodes ceciliae"
7257,"Gonatodes ligiae",4971.3931573019,3671.85278143239,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Gonatodes ligiae.csv","reptile",2225.86059160495,2745.53256569695,0.526411657559198,207257,"Gonatodes ligiae"
7260,"Gonatodes ocellatus",242.781560886093,242.781560886093,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Gonatodes ocellatus.csv","reptile",59.1680768587834,183.61348402731,1,207260,"Gonatodes ocellatus"
7261,"Gonatodes petersi",1849.68741014964,1664.26008819418,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Gonatodes petersi.csv","reptile",1048.81765051624,800.869759633402,0.76875,207261,"Gonatodes petersi"
7262,"Gonatodes purpurogularis",4117.74184640552,3167.7986458512,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Gonatodes purpurogularis.csv","reptile",2645.18275895186,1472.55908745366,0.354619565217391,207262,"Gonatodes purpurogularis"
7267,"Phymaturus dorsimaculatus",79.4669652895088,79.4669652895088,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Phymaturus dorsimaculatus.csv","reptile",44.3759451003001,35.0910201892088,1,207267,"Phymaturus dorsimaculatus"
7268,"Brookesia minima",3192.60121986405,2588.50786914274,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Brookesia minima.csv","reptile",1659.20881384294,1533.39240602112,0.606001304631442,207268,"Brookesia minima"
7270,"Drymarchon margaritae",164.47071819922,164.47071819922,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Drymarchon margaritae.csv","reptile",111.230962044846,53.2397561543749,1,207270,"Drymarchon margaritae"
7271,"Anolis anatoloros",563.897293925349,563.897293925349,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis anatoloros.csv","reptile",391.820712026475,172.076581898874,1,207271,"Anolis anatoloros"
7272,"Anolis annectens",13702.814616807,7856.23618691987,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis annectens.csv","reptile",7696.652785416,6006.16183139096,0.0264735264735265,207272,"Anolis annectens"
7275,"Anolis bonairensis",178.80314051186,178.80314051186,"VU","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis bonairensis.csv","reptile",92.778296469343,86.0248440425169,1,207275,"Anolis bonairensis"
7278,"Anolis euskalerriari",306.116077435078,306.116077435078,"NT","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis euskalerriari.csv","reptile",229.935642193901,76.1804352411771,1,207278,"Anolis euskalerriari"
7280,"Anolis squamulatus",1050.92858947216,1042.41932331371,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis squamulatus.csv","reptile",837.358575327175,213.57001414499,0.962441314553991,207280,"Anolis squamulatus"
7282,"Anolis tigrinus",2611.15663949461,2202.64998341984,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis tigrinus.csv","reptile",2153.7532727322,457.403366762412,0.105032822757112,207282,"Anolis tigrinus"
7284,"Atractus eriki",231.568273689939,231.568273689939,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Atractus eriki.csv","reptile",191.695025756702,39.8732479332365,1,207284,"Atractus eriki"
7285,"Atractus lancinii",2948.45305290017,2428.79082276783,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Atractus lancinii.csv","reptile",2341.34387644455,607.109176455614,0.14332784184514,207285,"Atractus lancinii"
7286,"Atractus mariselae",237.710722015318,237.710722015318,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Atractus mariselae.csv","reptile",208.14725956757,29.5634624477485,1,207286,"Atractus mariselae"
7288,"Atractus micheleae",374.873322973587,374.873322973587,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Atractus micheleae.csv","reptile",252.749667383659,122.123655589927,1,207288,"Atractus micheleae"
7291,"Atractus ochrosetrus",32.2605878371209,32.2605878371209,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Atractus ochrosetrus.csv","reptile",30.6036743514819,1.65691348563902,1,207291,"Atractus ochrosetrus"
7295,"Atractus ventrimaculatus",76.714209644777,76.714209644777,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Atractus ventrimaculatus.csv","reptile",63.8939259000573,12.8202837447197,1,207295,"Atractus ventrimaculatus"
7296,"Atractus vittatus",1730.69554534491,1575.9549284398,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Atractus vittatus.csv","reptile",1426.17215679974,304.52338854517,0.490131578947368,207296,"Atractus vittatus"
7301,"Gymnophthalmus leucomystax",2117.52604870051,1858.57219720438,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Gymnophthalmus leucomystax.csv","reptile",1559.86454937608,557.661499324438,0.535008976660682,207301,"Gymnophthalmus leucomystax"
7305,"Lampropeltis getula",573868.469916599,57386.8469916599,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Lampropeltis getula.csv","reptile",47961.0628506297,525907.40706597,0.0179214195665774,207305,"Lampropeltis getula"
7306,"Lampropeltis elapsoides",650220.410687289,65022.0410687289,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Lampropeltis elapsoides.csv","reptile",44645.7008029447,605574.709884345,0.0336474155099129,207306,"Lampropeltis elapsoides"
7307,"Lampropeltis holbrooki",1474213.36801962,147421.336801962,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Lampropeltis holbrooki.csv","reptile",98850.433771519,1375362.9342481,0.0353143390612799,207307,"Lampropeltis holbrooki"
7310,"Lampropeltis pyromelana",91779.8004855513,24169.0663983204,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Lampropeltis pyromelana.csv","reptile",10395.7498560816,81384.0506294696,0.16923473901504,207310,"Lampropeltis pyromelana"
7313,"Atractus emigdioi",595.6201746109,595.6201746109,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Atractus emigdioi.csv","reptile",537.96023104128,57.6599435696204,1,207313,"Atractus emigdioi"
7315,"Paroplocephalus atriceps",15876.4066050865,8721.4038668593,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Paroplocephalus atriceps.csv","reptile",7075.6644118522,8800.74219323427,0.186931818181818,207315,"Paroplocephalus atriceps"
7318,"Liolaemus chungara",1665.42523956295,1526.95630147871,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Liolaemus chungara.csv","reptile",392.138661840713,1273.28657772223,0.890809112333071,207318,"Liolaemus chungara"
7320,"Liolaemus villaricensis",40.8047499030783,40.8047499030783,"VU","E:/Priority program/WJY/AOH/Species_table/reptile/Liolaemus villaricensis.csv","reptile",23.1222472516349,17.6825026514434,1,207320,"Liolaemus villaricensis"
7322,"Elapognathus minor",11202.682168019,6790.68733804355,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Elapognathus minor.csv","reptile",5059.54269044348,6143.13947757555,0.281784144554778,207322,"Elapognathus minor"
7323,"Anolis conspersus",81.67743406819,81.67743406819,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis conspersus.csv","reptile",13.1676722038717,68.5097618643182,1,207323,"Anolis conspersus"
7324,"Amphisbaena bakeri",1027.79896012972,1023.20531396401,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Amphisbaena bakeri.csv","reptile",146.944271712762,880.854688416955,0.995454545454545,207324,"Amphisbaena bakeri"
7325,"Amphisbaena barbouri",2.16675650463582,2.16675650463582,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Amphisbaena barbouri.csv","reptile",0.603083683755639,1.56367282088018,1,207325,"Amphisbaena barbouri"
7326,"Amphisbaena caeca",6407.12974899037,4467.31556291334,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Amphisbaena caeca.csv","reptile",933.621306135164,5473.50844285521,0.645532614653755,207326,"Amphisbaena caeca"
7327,"Amphisbaena carlgansi",66.0364356320505,66.0364356320505,"NT","E:/Priority program/WJY/AOH/Species_table/reptile/Amphisbaena carlgansi.csv","reptile",38.3299728539031,27.7064627781473,1,207327,"Amphisbaena carlgansi"
7330,"Amphisbaena cubana",88646.8470541242,23845.8976907346,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Amphisbaena cubana.csv","reptile",17800.8416023462,70846.0054517781,0.0853259181887474,207330,"Amphisbaena cubana"
7331,"Amphisbaena fenestrata",90.9188052797287,90.9188052797287,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Amphisbaena fenestrata.csv","reptile",0,90.9188052797286,1,207331,"Amphisbaena fenestrata"
7332,"Amphisbaena gonavensis",224.198988922429,224.198988922429,"CR","E:/Priority program/WJY/AOH/Species_table/reptile/Amphisbaena gonavensis.csv","reptile",6.96624012144559,217.232748800984,1,207332,"Amphisbaena gonavensis"
7333,"Amphisbaena innocens",6086.4209583626,4294.64906493057,"VU","E:/Priority program/WJY/AOH/Species_table/reptile/Amphisbaena innocens.csv","reptile",1358.15625294156,4728.26470542104,0.620981387478849,207333,"Amphisbaena innocens"
7335,"Amphisbaena manni",24708.5722881673,11791.7565681493,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Amphisbaena manni.csv","reptile",4377.89308041872,20330.6792077486,0.36463354648303,207335,"Amphisbaena manni"
7336,"Amphisbaena xera",1106.59459371247,1088.32485533325,"NT","E:/Priority program/WJY/AOH/Species_table/reptile/Amphisbaena xera.csv","reptile",120.641148399568,985.9534453129,0.981725888324873,207336,"Amphisbaena xera"
7337,"Boa nebulosa",307.310986485839,307.310986485839,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Boa nebulosa.csv","reptile",80.3210377293955,226.989948756443,1,207337,"Boa nebulosa"
7338,"Boa orophias",242.663016949016,242.663016949016,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Boa orophias.csv","reptile",80.5329851130456,162.130031835971,1,207338,"Boa orophias"
7339,"Chilabothrus strigilatus",2410.95104728097,2065.11514168966,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Chilabothrus strigilatus.csv","reptile",556.092569664328,1854.85847761664,0.813915857605178,207339,"Chilabothrus strigilatus"
7340,"Cadea blanoides",16993.9338280657,9146.87339520074,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Cadea blanoides.csv","reptile",3614.24864884232,13379.6851792234,0.413483817923612,207340,"Cadea blanoides"
7341,"Cadea palirostrata",818.791599087751,818.791599087751,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Cadea palirostrata.csv","reptile",21.4406289208894,797.350970166862,1,207341,"Cadea palirostrata"
7342,"Leptophis coeruleodorsus",1968.76473168558,1751.37873579105,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Leptophis coeruleodorsus.csv","reptile",798.043264582017,1170.72146710356,0.814529914529915,207342,"Leptophis coeruleodorsus"
7344,"Anolis acutus",151.190140668971,151.190140668971,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis acutus.csv","reptile",0,151.190140668971,1,207344,"Anolis acutus"
7345,"Anolis alayoni",4875.05123671724,3616.24560111475,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis alayoni.csv","reptile",2198.57740727158,2676.47382944566,0.529521674140508,207345,"Anolis alayoni"
7346,"Anolis aliniger",1821.4022670819,1643.3855273672,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis aliniger.csv","reptile",762.395643615827,1059.00662346608,0.830972615675165,207346,"Anolis aliniger"
7348,"Anolis alutaceus",303.979013416696,303.979013416696,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis alutaceus.csv","reptile",234.306512163544,69.6725012531523,1,207348,"Anolis alutaceus"
7349,"Anolis anfiloquioi",8071.67756363638,5324.04941938255,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis anfiloquioi.csv","reptile",2713.11228984177,5358.56527379461,0.487122060470325,207349,"Anolis anfiloquioi"
7350,"Anolis argenteolus",30584.2654217289,13532.3041790117,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis argenteolus.csv","reptile",5924.12340901976,24660.1420127092,0.308515815085158,207350,"Anolis argenteolus"
7351,"Anolis argillaceus",11439.986916944,6895.44588089202,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis argillaceus.csv","reptile",3330.18244017968,8109.80447676429,0.43963497348625,207351,"Anolis argillaceus"
7352,"Anolis bahorucoensis",1337.54036646301,1274.13322687468,"VU","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis bahorucoensis.csv","reptile",264.639914385493,1072.90045207752,0.941231343283582,207352,"Anolis bahorucoensis"
7353,"Anolis baleatus",19973.1101129676,10224.5131944204,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis baleatus.csv","reptile",3340.67423759302,16632.4358753746,0.413840788840789,207353,"Anolis baleatus"
7354,"Anolis baracoae",2376.46785239859,2041.15872947097,"NT","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis baracoae.csv","reptile",1262.50123350159,1113.966618897,0.699011680143756,207354,"Anolis baracoae"
7355,"Anolis barahonae",940.393145634141,940.393145634141,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis barahonae.csv","reptile",144.67926777098,795.713877863161,1,207355,"Anolis barahonae"
7356,"Anolis barbatus",699.838548345082,699.838548345082,"NT","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis barbatus.csv","reptile",269.587669689841,430.250878655241,1,207356,"Anolis barbatus"
7357,"Anolis barbouri",802.980283756636,802.980283756636,"VU","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis barbouri.csv","reptile",219.347026416455,583.633257340181,1,207357,"Anolis barbouri"
7358,"Anolis bremeri",5442.09012662887,3939.26142382902,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis bremeri.csv","reptile",1704.0512096203,3738.03891700857,0.597913322632424,207358,"Anolis bremeri"
7359,"Anolis breslini",379.993389799333,379.993389799333,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis breslini.csv","reptile",153.668066040688,226.325323758645,1,207359,"Anolis breslini"
7360,"Anolis brevirostris",4963.8155219366,3667.49018300984,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis brevirostris.csv","reptile",1452.60936456318,3511.20615737343,0.630589575619482,207360,"Anolis brevirostris"
7361,"Anolis brunneus",355.829621710384,355.829621710384,"NT","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis brunneus.csv","reptile",0,355.829621710384,1,207361,"Anolis brunneus"
7362,"Anolis caudalis",478.087079397957,478.087079397957,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis caudalis.csv","reptile",22.2752723292441,455.811807068713,1,207362,"Anolis caudalis"
7363,"Anolis chamaeleonides",25830.3550887805,12140.1684990779,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis chamaeleonides.csv","reptile",5646.30105204994,20184.0540367306,0.321690447879509,207363,"Anolis chamaeleonides"
7364,"Anolis christophei",5094.00525299609,3742.18335442821,"NT","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis christophei.csv","reptile",1104.42264108194,3989.58261191415,0.661067936826272,207364,"Anolis christophei"
7366,"Anolis chlorocyanus",4257.93603318797,3252.41434174731,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis chlorocyanus.csv","reptile",718.445688099536,3539.49034508843,0.715738909296411,207366,"Anolis chlorocyanus"
7367,"Anolis confusus",586.912403908413,586.912403908413,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis confusus.csv","reptile",192.297292734458,394.615111173955,1,207367,"Anolis confusus"
7368,"Anolis cooki",145.574519468395,145.574519468395,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis cooki.csv","reptile",36.0860074380179,109.488512030377,1,207368,"Anolis cooki"
7369,"Anolis cupeyalensis",4677.76845661534,3501.4014982172,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis cupeyalensis.csv","reptile",1751.86425038873,2925.9042062266,0.597948717948718,207369,"Anolis cupeyalensis"
